comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
5.4094653,4.2651935,4.67556,1.783232,1.3791716,6.9380693,1.815234,4.125123,1109084_F.jpg
3.9078581,3.3149831,4.1612706,1.0235038,0.65807223,5.4666624,1.1786793,3.1021268,1109085_F.jpg
3.403963,3.0186448,3.8737345,0.83814913,0.5476742,4.943663,1.07839,2.6943314,1109086_F.jpg
4.935618,4.133894,4.4080553,1.617777,1.2296004,6.4024816,1.5640843,4.021528,1109087_F.jpg
4.097451,3.1854048,4.21451,0.9907415,0.70082486,5.874726,1.3863368,2.9600286,1109088_F.jpg
2.749125,2.2979832,3.1937175,0.5505872,0.5228898,3.5359387,0.96438867,1.9126155,1109089_F.jpg
5.2986107,3.9761176,4.3106823,1.7836604,1.6066661,6.6104403,1.8536828,4.149065,1109090_F.jpg
3.778566,3.290808,3.8265831,1.2549232,1.0162795,5.0748434,1.2590727,3.2014961,1109091_F.jpg
3.29208,2.949486,3.7140064,0.7874979,0.5280035,4.7664266,1.0531796,2.5400007,1109092_F.jpg
4.5575886,4.5601296,4.058419,1.7478806,1.2140789,6.478602,1.3953998,4.3965907,1109093_F.jpg
4.426551,3.385712,4.3765173,1.0202789,0.7176249,5.903868,1.3996042,3.2604742,1109094_F.jpg
2.897306,2.4446971,3.3890624,0.5385398,0.43299943,3.8849726,1.0099826,2.0611286,1109095_F.jpg
6.9672527,5.813505,6.2720356,2.4936419,1.2468036,10.207661,2.0717578,6.042697,1109096_F.jpg
5.10117,4.968567,5.0056105,1.7401731,0.88687086,8.338544,1.4785006,4.6512055,1109097_F.jpg
3.9783094,3.6147747,4.1831093,1.1750997,0.70755565,6.336156,1.2816832,3.2239158,1109098_F.jpg
5.7452335,4.85231,5.4600396,1.9370037,1.1155267,7.5832405,2.0298896,4.800989,1109099_F.jpg
5.0219865,3.8136606,4.9584284,1.5005286,1.0190775,6.608041,1.8177124,3.917047,1109100_F.jpg
5.316086,3.7968135,5.052953,1.8852917,1.491718,6.6462173,2.2122953,4.3959866,1109101_F.jpg
5.436331,4.0883956,5.0193963,1.6469166,1.1404942,6.789755,2.0162256,4.2890353,1109102_F.jpg
5.6285925,4.277287,5.4557524,1.7713257,1.2170949,7.3487797,2.152875,4.5881777,1109103_F.jpg
4.7523327,3.8652086,4.9326954,1.4489334,0.8608216,6.3973045,1.7307159,3.7086625,1109104_F.jpg
6.1001124,4.5587187,4.9786596,2.1506739,1.7792602,7.5812106,2.1787765,5.083951,1109105_F.jpg
3.043497,2.7027776,3.45441,0.8342675,0.6263535,4.2331977,0.98535925,2.34711,1109106_F.jpg
5.317302,3.7791574,4.6355257,1.745862,1.3976429,6.312526,1.8528495,4.0357027,1109107_F.jpg
6.3703985,5.0173535,5.4228544,2.2153265,1.4660969,7.861675,2.2243557,5.317181,1109108_F.jpg
3.1935697,2.8657544,3.6400967,0.81440085,0.52645034,4.555817,1.0423422,2.4588122,1109109_F.jpg
4.8857355,4.318251,4.654084,1.7486954,1.0730255,6.5229597,1.7403433,4.2840815,1109110_F.jpg
5.2945576,3.7354617,5.015543,1.7840626,1.5044873,6.640646,2.148787,4.2692337,1109111_F.jpg
5.0130405,3.8816054,4.830604,1.7626847,1.3614895,6.445758,1.9039578,4.293212,1109112_F.jpg
5.2115955,3.74686,4.9105334,1.7490379,1.540127,6.6968927,2.01872,4.43126,1109113_F.jpg
5.549078,4.3724165,5.2606497,1.707011,1.164068,7.2063866,1.8419747,4.526221,1109114_F.jpg
5.099038,3.7842474,4.8870487,1.439371,1.0967202,6.4880657,1.8191562,4.0507326,1109115_F.jpg
5.303459,3.8936057,4.833992,1.5247796,1.2622583,6.7022486,1.8220491,4.1841693,1109116_F.jpg
5.9216022,4.5336,5.4657955,1.9970281,1.4639966,7.8876615,2.3101811,5.2561927,1109117_F.jpg
7.8148155,7.5183725,6.103858,2.7930279,1.8186328,12.437375,2.1164749,6.4354568,1109118_F.jpg
5.6491013,4.2431746,5.3373313,1.5356191,0.9831392,8.385482,1.7351475,4.09004,1109119_F.jpg
6.3141155,5.444089,5.369148,2.550825,1.598626,9.317974,1.8767307,5.6404614,1109121_F.jpg
3.8845723,3.36656,3.9428124,1.0497403,0.72188365,5.9859037,1.2013073,2.979086,1109122_F.jpg
5.675024,4.6005044,5.365397,1.5930307,0.97528327,8.504445,1.7647433,3.980187,1109123_F.jpg
4.675269,3.7637234,4.536075,1.627675,1.4678755,5.8531113,1.593915,4.2246075,1109124_F.jpg
4.5907984,3.979432,4.590402,1.414333,1.1221099,6.309744,1.5342982,4.160914,1109125_F.jpg
3.8165822,3.2969408,3.973616,1.2153579,1.0315938,5.2236733,1.3721862,3.0805755,1109126_F.jpg
4.263231,3.845339,4.2719617,1.4133348,1.1423647,5.7615604,1.3730073,3.8969288,1109127_F.jpg
4.1434927,3.2317405,4.3952866,1.1147918,0.92935926,5.402252,1.4444497,3.265594,1109128_F.jpg
4.1327963,3.5698545,4.3317785,1.1618426,0.82259846,5.601008,1.27334,3.507091,1109129_F.jpg
5.653635,4.2365646,4.890463,1.7412038,1.1596262,7.354615,1.8856697,4.3490243,1109130_F.jpg
5.6193237,4.354243,4.3899026,2.0650396,1.6282324,7.292887,1.9049648,4.5573616,1109131_F.jpg
5.1769285,4.266362,4.311178,1.8348558,1.3508911,6.9313264,1.8346379,4.122298,1109133_F.jpg
5.171481,4.065539,4.8237085,1.4729786,0.9409599,7.0054226,1.846195,3.9305518,1109134_F.jpg
7.4056387,8.057228,6.6878777,3.3336275,1.7847893,12.527332,2.5942464,7.565022,1109135_F.jpg
6.613595,5.1954494,6.661834,2.12385,1.2639663,9.472853,2.4534712,5.3858495,1109137_F.jpg
6.721362,6.153245,6.588911,2.7581596,1.7465761,10.691322,2.5856318,6.1737056,1109139_F.jpg
6.2179265,6.5583377,5.9232926,2.4817715,1.2643367,10.387797,1.9991373,6.1661005,1109140_F.jpg
6.570347,5.6745872,5.156166,2.4962995,1.574701,8.850209,2.188059,5.938572,1109141_F.jpg
6.5244484,5.2329206,5.5218406,2.2301307,1.4726349,8.66145,2.2717981,5.507239,1109142_F.jpg
4.4777536,4.7540617,4.036735,1.7254125,1.036885,6.7464194,1.2220982,4.517129,1109143_F.jpg
5.1925726,5.713375,3.9596238,2.4394708,1.4786007,7.580366,1.4423504,5.473941,1109144_F.jpg
4.841639,3.652516,4.639331,1.3364983,0.8588766,6.407174,1.685142,3.6358495,1109145_F.jpg
4.9119053,4.530589,4.5309587,1.7503934,0.95569426,7.042962,1.6246647,4.451752,1109146_F.jpg
5.19499,3.1781588,4.8684645,1.4765513,1.2587061,6.431893,2.0467317,3.554235,1109147_F.jpg
3.908954,3.0774412,3.4561477,1.2210467,1.1795359,5.597085,1.3812175,2.8804884,1109149_F.jpg
5.558502,4.046275,4.2624216,1.7580907,1.7831454,7.734724,1.9190595,4.092254,1109150_F.jpg
6.5800858,4.964239,4.744404,2.4205194,2.3367565,9.138067,2.16249,5.197779,1109152_F.jpg
4.5891066,3.434886,4.068867,1.4059136,1.4346712,6.4338484,1.5794253,3.1755843,1109153_F.jpg
4.7876406,3.9909534,4.1930285,1.6062496,1.4057405,6.966404,1.5882101,3.4172316,1109154_F.jpg
5.838675,4.7945666,4.437519,1.976073,1.9850321,8.49018,1.9763108,4.346806,1109155_F.jpg
5.3460045,3.6842594,4.631736,1.5521232,1.5372553,7.268367,2.0378828,3.3855062,1109156_F.jpg
2.6699047,2.420544,2.5936897,0.9204406,1.007023,3.6406655,0.97096646,1.9994605,1109157_F.jpg
3.7288964,3.322462,3.5424206,1.5618244,1.5859568,5.4642587,1.373392,3.029489,1109159_F.jpg
5.171711,3.22939,4.7943363,1.7370319,1.9093044,6.7846,2.2363477,3.414398,1109160_F.jpg
4.5350013,3.7382655,4.0003686,1.496589,1.3003856,6.578072,1.4817039,3.2707944,1109162_F.jpg
4.803978,4.1428246,4.181877,1.6883223,1.3895154,7.409361,1.6028786,3.7379909,1109163_F.jpg
2.7519245,2.4947648,2.783381,0.9461903,0.9333398,3.8021321,1.002969,2.0344965,1109164_F.jpg
4.709028,4.25486,3.9971218,1.6631384,1.5773541,7.1740646,1.5015583,3.8589773,1109165_F.jpg
3.9013019,3.2097387,3.7035494,1.351153,1.156909,5.8338227,1.4292725,3.0100927,1109166_F.jpg
5.4943557,4.2956967,4.64141,1.9615529,1.6629702,7.552351,1.9169956,3.933561,1109167_F.jpg
4.1496778,3.7676542,3.770759,1.5812693,1.2449027,6.1131763,1.4097941,3.2752423,1109168_F.jpg
7.9718122,7.2255683,7.0289974,3.61335,1.7818027,13.617311,2.9790943,6.975357,1109169_F.jpg
5.243111,4.663273,5.0186453,2.2787926,1.1431649,8.667978,1.8611732,4.473706,1109170_F.jpg
4.1023264,3.567124,4.033922,1.6070342,1.3868434,6.0330815,1.7602394,3.5800405,1109174_F.jpg
2.4031587,2.5046592,2.4557576,0.9718872,1.0276577,3.505718,0.87492645,2.0729482,1109175_F.jpg
6.164441,5.131247,5.2322817,2.58522,2.2980883,8.545471,2.5326536,5.6384425,1109176_F.jpg
3.316081,2.7925482,2.9140704,1.2879004,1.2970448,4.5382614,1.1666629,2.516443,1109179_F.jpg
7.0314813,4.8851504,4.25492,2.428671,2.599862,8.5869665,2.3228724,4.6919975,1109180_F.jpg
4.9848638,3.0539865,3.999425,1.4183428,1.4668183,6.104985,1.8059117,2.9142454,1109181_F.jpg
4.099345,3.552105,3.162644,1.6771464,1.5397455,5.7697134,1.4051571,3.202791,1109182_F.jpg
6.496294,4.624436,5.8090296,2.074428,1.8592824,8.894174,2.245908,5.3010592,1109184_F.jpg
6.3626533,5.0432625,5.0232925,2.1951237,2.200898,9.3832855,2.3544574,4.7842445,1109185_F.jpg
2.7064834,2.2936652,2.701328,0.90953386,1.0612135,3.7099838,1.052482,1.9689434,1109186_F.jpg
4.4174604,5.6306963,4.3233747,2.377266,1.1084092,8.200411,1.5887349,4.307104,1109188_F.jpg
6.1209035,5.0443935,5.333438,2.1735284,1.8308967,8.898134,2.0833635,4.6612625,1109189_F.jpg
6.31519,5.1018105,5.4494886,2.1468632,1.8481073,8.889259,2.0781605,4.9063215,1109190_F.jpg
5.3753767,3.7887635,4.6114283,1.8739178,1.8960867,7.8089542,2.1701975,3.8821259,1109191_F.jpg
3.845049,3.6769216,3.2402327,1.5211179,1.5580281,6.226281,1.3169051,3.3749123,1109192_F.jpg
2.4075317,1.9514284,2.489304,0.67537737,0.90810525,2.8669333,0.93578815,1.54658,1109193_F.jpg
6.426901,5.5568004,6.570607,2.231556,1.2672586,9.258996,2.0446107,5.9582853,1109195_F.jpg
5.4686956,5.02805,5.8236656,2.020447,0.9211822,8.150748,1.5160489,4.9662027,1109196_F.jpg
6.6485586,6.587736,6.871501,2.498094,1.274891,10.9405155,2.2656841,6.214447,1109197_F.jpg
5.6817656,5.232106,5.3174934,2.0889463,1.4868965,9.504693,1.9371464,4.924193,1109198_F.jpg
6.142865,5.147888,5.7840347,1.9919571,1.4543741,9.73319,2.0143518,4.985486,1109199_F.jpg
5.715728,5.7444744,5.8790503,2.1948967,1.1383042,9.391012,2.078679,5.439313,1109200_F.jpg
6.089234,5.7619696,6.2825966,2.2150705,1.2289395,9.943568,2.2396934,5.7697496,1109201_F.jpg
5.3639126,4.746704,5.681516,1.8106632,0.9242234,7.73738,1.8558669,4.6431675,1109202_F.jpg
4.6761312,3.5836058,4.9386854,1.5905187,1.0094926,6.3578353,1.7939615,3.770533,1109203_F.jpg
4.554251,4.437169,5.124485,1.5931203,0.74238324,7.021535,1.4598018,4.138139,1109206_F.jpg
5.41632,4.514356,4.7780952,1.8654529,1.2804418,7.2802906,1.943529,4.3484364,1109208_F.jpg
5.3808117,4.0004416,4.583609,2.0617795,1.6969882,6.924403,2.0807023,4.321124,1109209_F.jpg
4.996923,4.6619587,5.1703143,1.9922442,1.4868908,7.307523,1.8812243,4.517866,1109210_F.jpg
5.2841167,4.587303,5.285028,2.0327153,1.4683201,7.385289,2.016714,4.3432865,1109211_F.jpg
6.1951175,5.676034,5.2427683,2.1667073,1.4866223,8.166788,1.9717925,5.897729,1109214_F.jpg
6.1669574,5.5501156,5.2746124,2.130351,1.5771885,7.9099126,1.9239931,5.816553,1109215_F.jpg
4.5314302,4.5261497,4.723417,1.8499479,1.0373333,7.2701263,1.429072,4.405504,1109216_F.jpg
7.5756927,6.845167,6.988963,2.4851665,1.2516158,11.79732,2.0210931,7.155752,1109217_F.jpg
8.203906,7.342829,7.821628,2.9671574,1.5587974,13.753688,2.6083403,7.419739,1109218_F.jpg
7.170272,6.7752476,6.83894,2.7185616,1.3747269,12.426893,2.1968842,6.699531,1109219_F.jpg
6.2601366,3.9152076,5.565776,1.7750598,1.3516641,7.860147,2.2123446,4.205681,1109222_F.jpg
5.45267,3.4616528,4.38575,1.3884164,1.4425288,5.1741986,1.6912322,3.508131,1109223_F.jpg
3.8447113,2.5569472,3.7788768,0.87578046,0.88501596,4.398847,1.2137988,2.3861284,1109224_F.jpg
2.9023614,2.2321978,3.3373313,0.52079546,0.5711905,3.6946096,0.9987368,1.9190949,1109225_F.jpg
3.882533,2.7306569,3.7745032,0.95047796,0.867013,4.457843,1.2163804,2.437765,1109226_F.jpg
3.0106738,2.3042533,3.3123155,0.53225905,0.53613293,3.8490424,1.0626106,2.0123491,1109228_F.jpg
6.579052,5.383562,5.2047086,2.4883633,1.5004177,8.488155,2.2300348,5.4345207,1109230_F.jpg
4.815489,3.6288428,4.4953036,1.3844596,0.943125,6.5560617,1.6956289,3.6106057,1109233_F.jpg
6.449442,4.8801045,4.776024,2.335569,2.0754194,8.067659,2.2566023,5.2094846,1109234_F.jpg
7.078517,6.821794,6.3400073,3.0459218,1.773309,10.932228,2.5726357,7.3918915,1109235_F.jpg
6.82059,5.0151,5.137331,2.2491806,1.7965958,8.417797,2.381196,4.8481855,1109236_F.jpg
7.320284,6.564227,6.535993,2.7303019,1.7741426,11.084917,2.5957901,7.203141,1109237_F.jpg
4.4908834,3.7040582,4.132402,1.4371657,1.1231034,5.9827743,1.4482257,3.5932717,1109238_F.jpg
4.991848,4.7235565,4.9381523,1.7121091,0.9196296,7.7721505,1.5337315,4.697072,1109239_F.jpg
6.9285803,5.0570235,5.4286366,2.2423444,1.7120235,8.655363,2.314402,5.2061157,1109240_F.jpg
6.5129375,5.698997,6.182313,2.485073,1.5287021,9.0158825,2.7147353,6.0973206,1109241_F.jpg
3.053383,2.3748322,3.441262,0.5338806,0.50170785,3.927428,1.0409808,2.0957565,1109243_F.jpg
6.249797,4.7347,5.316014,2.268682,1.3624401,8.412366,2.1034937,5.188622,1109244_F.jpg
4.3764305,4.0319123,4.271164,1.6133195,0.9671612,6.554506,1.368207,3.906137,1109245_F.jpg
2.944248,2.2916532,3.4108353,0.47461033,0.44892126,3.7580776,1.0029414,1.9386472,1109246_F.jpg
4.3232303,3.296039,4.09009,1.0949135,0.8631753,5.8785057,1.4294896,2.930676,1109248_F.jpg
3.821748,3.2060466,3.8589764,1.0261505,0.79571307,5.429035,1.2146056,2.8091443,1109250_F.jpg
5.607253,4.6809416,4.470765,2.0695598,2.0048475,8.3597975,1.964474,4.430917,1109251_F.jpg
4.332918,3.0232487,3.3082416,1.2607151,1.6073482,4.930729,1.4807931,2.9420266,1109252_F.jpg
6.133978,4.9223423,4.9091644,2.2494535,2.0882118,9.059204,2.2116551,5.020093,1109253_F.jpg
4.686987,3.117816,3.3643246,1.4884386,1.9112983,5.080608,1.647563,3.2087343,1109254_F.jpg
7.7622175,6.3232455,6.051052,2.7773767,2.0419517,10.187277,2.6694317,6.1781034,1109255_F.jpg
6.6304183,5.094369,5.424313,2.0995042,1.517703,8.521418,2.1855931,4.912018,1109256_F.jpg
5.031224,4.487069,4.32102,1.8035116,1.2573411,7.287321,1.6544687,4.039933,1109257_F.jpg
5.4542665,3.466279,5.0214725,1.5030758,1.304246,6.9515734,2.0130172,3.6989472,1109258_F.jpg
5.663928,5.4440136,5.223113,2.696154,2.0162573,8.964294,2.6934123,5.4670925,1109259_F.jpg
4.8708363,4.4545736,4.877614,2.0692108,1.7037601,7.725278,2.2628794,4.733872,1109260_F.jpg
3.94143,3.9396687,3.9134994,1.8613797,1.422977,6.026379,1.5992284,3.6711707,1109261_F.jpg
4.4546623,3.1946158,4.4473753,1.5548316,1.3969893,6.210533,1.9930906,3.3558917,1109262_F.jpg
5.403739,4.717225,5.195669,2.1413972,2.0748794,7.34792,2.2346935,5.10596,1109263_F.jpg
4.094044,4.5907736,3.879393,2.0397048,1.7760549,6.0802865,1.4394882,4.3036385,1109264_F.jpg
4.1846995,3.9548714,3.9649618,1.5476979,1.1731956,6.5759125,1.3943202,3.200712,1109265_F.jpg
7.0245056,5.7396984,6.0074024,2.513421,1.9017459,10.210453,2.2944243,5.2787037,1109266_F.jpg
3.8732285,3.0189087,3.6776655,1.2383542,0.9970124,5.1939306,1.3439357,2.6234627,1109267_F.jpg
7.9223504,6.845173,7.1195273,2.9785461,1.5035253,12.925393,2.3529096,6.7562294,1109269_F.jpg
4.8376694,4.766759,4.924357,1.8820155,0.7864622,8.040965,1.6180909,4.064164,1109270_F.jpg
5.7199354,5.855399,5.8135242,2.2846527,1.0091057,10.097155,2.0952144,5.007725,1109271_F.jpg
7.9481688,7.4807773,6.8580594,3.285472,2.0608118,13.376604,2.924032,6.8626738,1109272_F.jpg
5.3982544,5.0757093,5.162697,2.156258,1.3733424,8.91416,2.0784132,4.2273664,1109273_F.jpg
5.440455,6.631667,4.938073,2.7454245,1.5406022,10.092144,1.8264782,5.30737,1109274_F.jpg
4.88141,3.7840323,4.256466,1.8138528,1.9394363,6.8833275,2.3410783,4.4413576,1109275_F.jpg
4.4595046,3.3650582,4.1075535,1.5808084,1.720051,6.0940285,2.146708,3.9160671,1109276_F.jpg
4.001119,2.9771442,4.047934,1.3040282,1.2961199,5.5985084,1.7504778,3.194902,1109277_F.jpg
4.658502,3.357257,4.2671833,1.5992045,1.5595045,5.9844217,2.0843403,3.8115115,1109278_F.jpg
4.7470474,3.104018,4.1123266,1.590172,1.6286466,5.670817,2.197566,3.6387286,1109279_F.jpg
4.7580614,3.254946,4.1238422,1.6916404,1.9262489,6.084212,2.2055683,4.0013285,1109280_F.jpg
5.534468,4.151557,5.351226,1.7008684,1.2900989,7.1436825,1.992197,4.5212955,1109281_F.jpg
6.6130342,5.0838385,6.622616,2.2714446,1.4230095,9.005686,2.542087,5.7578087,1109282_F.jpg
4.394293,3.475744,4.6674013,1.2029245,0.88663745,5.8895226,1.4410987,3.4206982,1109283_F.jpg
5.3110127,3.8937423,5.0736094,1.7636799,1.4324309,6.670325,1.9609559,4.3820887,1109284_F.jpg
6.421608,4.9868855,5.8106747,2.1160378,1.4205377,8.402929,2.20146,5.5507936,1109285_F.jpg
5.4495983,4.015229,5.4728484,1.4253598,0.94969255,7.304512,1.8202517,4.2805605,1109286_F.jpg
6.179729,5.2244983,5.2630086,2.232871,1.6123333,7.950119,2.119727,5.1435328,1109288_F.jpg
3.0321949,2.4997454,3.4824448,0.61304003,0.51109844,3.9667263,0.98321337,2.1460583,1109289_F.jpg
5.447443,4.2294807,5.5008364,1.6361744,1.0731847,7.071478,1.9787111,4.515971,1109290_F.jpg
5.5738196,4.097001,5.3437424,1.6925253,1.1326683,6.660648,1.9472761,4.284712,1109291_F.jpg
6.3619604,5.2905927,5.76474,2.1967106,1.4852078,8.175026,2.1561906,5.4402094,1109292_F.jpg
5.2602015,5.2756186,4.941166,1.9805253,1.2996078,8.148991,1.711447,4.683585,1109295_F.jpg
4.0042534,4.050346,4.3050213,1.3388717,0.8385811,6.296052,1.2385384,3.497679,1109296_F.jpg
5.2093544,4.0880303,4.775199,1.784123,1.5102711,7.45838,1.90505,4.177151,1109297_F.jpg
5.1092215,4.4073524,5.09517,1.7041479,1.1842235,7.7381086,1.7011032,4.3806047,1109298_F.jpg
3.826596,3.5056133,4.2592087,1.0889437,0.7151872,5.9396176,1.2313501,3.199489,1109299_F.jpg
5.853771,5.4176493,5.1086764,2.129747,1.531066,8.790871,2.012535,5.023448,1109300_F.jpg
5.1984553,5.070881,4.9576845,1.8604759,1.2219757,8.011716,1.719617,4.5083957,1109301_F.jpg
3.6278493,3.3498836,4.036079,1.0179061,0.62225425,5.4622755,1.1090276,2.8563638,1109302_F.jpg
4.67704,4.1036158,4.997607,1.5606725,0.9352589,6.404372,1.5970024,3.8196106,1109303_F.jpg
5.5225735,5.297102,5.6372757,2.1886222,1.2041377,7.843418,1.8647475,4.87217,1109304_F.jpg
5.395417,5.6794233,5.3969765,2.2348034,1.3144217,7.929837,1.6764538,5.2018375,1109305_F.jpg
5.787654,4.4078827,5.210188,1.8498461,1.2192819,7.5788913,1.9653375,4.7662506,1109306_F.jpg
4.0763216,4.2079086,3.4819942,1.855664,1.8924063,6.4706945,1.6042945,3.6126513,1109308_F.jpg
3.6514926,2.9760702,3.5825996,1.211582,1.2777216,5.3425245,1.5081167,2.6797695,1109310_F.jpg
4.6242456,3.2980185,3.7086153,1.5817846,1.8541855,5.395602,1.8026711,3.6033914,1109312_F.jpg
3.9733005,3.306027,3.1218452,1.5830355,1.8348345,4.980319,1.5095584,3.4693332,1109314_F.jpg
3.310419,2.80462,3.1048274,1.1518564,1.3011929,4.410009,1.2681913,2.7492561,1109315_F.jpg
3.4485972,2.5779881,3.2615986,1.0892787,1.3292992,4.4214716,1.4109557,2.6555488,1109316_F.jpg
2.8592901,2.3725905,2.9309874,0.91921216,1.0449139,3.8049254,1.0745894,2.1836736,1109317_F.jpg
5.7002373,4.332325,5.0840483,2.0319886,1.6501937,7.4486303,1.846374,4.2879057,1109318_F.jpg
7.0783377,5.568912,6.1993847,2.6003578,1.9074123,9.316483,2.317747,5.281069,1109319_F.jpg
5.2931194,4.8794727,4.669095,2.1091044,1.5740955,7.4151945,1.6078489,4.5089774,1109320_F.jpg
6.386071,5.1158314,5.3564234,2.1317616,1.8107584,9.203507,1.8953874,4.4952173,1109322_F.jpg
4.058889,3.5796547,3.7030354,1.4509964,1.1796883,6.1103563,1.4027498,3.069787,1109323_F.jpg
4.655415,4.1256256,4.1816616,1.6379728,1.4010484,7.155678,1.4862518,3.480565,1109324_F.jpg
4.768921,3.9002998,4.4703474,1.5590088,1.3160553,7.2014337,1.6136487,3.2938917,1109325_F.jpg
5.7437325,4.6264105,4.4840035,1.9372897,1.8654348,8.307111,2.0580466,4.0026226,1109326_F.jpg
4.6650305,3.790763,4.1229877,1.4957814,1.3607783,6.9877615,1.5927045,3.5321953,1109327_F.jpg
5.90624,4.7027025,4.707801,2.314403,2.263969,8.799112,2.215826,4.95462,1109328_F.jpg
5.308666,5.0476418,4.321594,2.123466,2.062902,8.4896755,1.7975807,4.7640595,1109329_F.jpg
4.4300423,4.265335,3.8550959,1.7350862,1.5918541,7.1523504,1.5368948,3.7607417,1109330_F.jpg
6.57417,5.477534,5.2852845,2.3868818,2.2285483,9.656305,2.25238,5.0327225,1109332_F.jpg
4.8076396,4.6174984,4.2477064,1.8878345,1.5652258,7.5425906,1.6478125,3.8181558,1109333_F.jpg
4.33247,3.435588,4.085455,1.3733854,1.2608992,6.3580213,1.5757653,3.0542102,1109335_F.jpg
4.189251,3.4846404,3.6236372,1.504677,1.496936,6.205294,1.6074536,3.1428518,1109337_F.jpg
4.4295015,5.792054,2.7771916,2.4956832,2.039257,7.509991,1.2994013,4.8737817,1109338_F.jpg
5.2620544,4.148085,4.19333,1.7310293,1.7900918,7.71352,1.931283,3.9187913,1109339_F.jpg
4.223648,4.0588446,3.4068594,1.724128,1.5679116,6.3814716,1.3820779,3.4952235,1109340_F.jpg
5.339569,4.287804,4.695402,1.7338177,1.0100611,7.044291,1.5073473,4.55799,1109341_F.jpg
4.3110633,3.2978902,4.029216,1.2928417,0.911604,5.9707427,1.3586317,3.2570937,1109342_F.jpg
4.7876873,5.305055,4.04076,1.907896,0.91925955,7.3056326,1.0528121,5.115285,1109343_F.jpg
6.5143785,4.5464926,5.8509035,1.883351,1.0533586,8.549952,2.0323522,5.1304502,1109344_F.jpg
3.971096,3.5087566,4.218582,1.0904174,0.68597776,6.002645,1.1643422,3.1390774,1109345_F.jpg
4.461605,3.8749716,4.5635557,1.3792266,0.82343876,6.661969,1.2877696,3.7767372,1109347_F.jpg
7.3014307,6.4078336,6.293021,2.7837703,1.7043551,10.926043,2.0724878,6.9991827,1109348_F.jpg
5.741339,4.9219236,5.329277,2.1088762,1.4233589,7.286098,1.7218338,5.2676277,1109350_F.jpg
4.2438054,3.6079917,4.632563,1.1277217,0.57804316,6.100111,1.0782266,3.5691364,1109351_F.jpg
7.0143485,5.544947,6.5210876,2.2248292,1.2715673,10.111616,1.992599,5.8952513,1109352_F.jpg
5.8399506,4.7804995,6.0491953,2.066949,1.1510487,7.828602,1.7707236,5.0259876,1109354_F.jpg
5.111643,4.41061,4.55326,1.6140028,0.84789497,7.230679,1.4819798,4.412694,1109356_F.jpg
5.3289332,4.1170125,4.810775,1.925569,1.5627491,6.398554,1.8928052,4.538274,1109357_F.jpg
4.0357046,3.5199661,4.1986504,1.205028,0.81150264,5.745528,1.396009,3.1395092,1109358_F.jpg
5.062989,4.1785173,4.5258346,1.9318123,1.4041533,6.484272,1.751832,4.4311686,1109359_F.jpg
6.5335407,5.014822,5.998999,2.1978922,1.2229551,9.403023,1.9088941,5.441147,1109360_F.jpg
4.659335,5.5423903,4.098797,2.0502906,0.89724815,7.7382193,0.94778293,5.346013,1109361_F.jpg
4.127549,3.5805311,4.1575146,1.091716,0.5173137,6.163746,1.2630875,3.4155197,1109362_F.jpg
6.5025625,6.6783247,5.9298315,2.4902709,1.578402,10.608871,1.8444114,5.5886025,1109363_F.jpg
5.1380744,5.23468,5.0358324,1.7165132,0.9397414,8.460487,1.4347739,4.454841,1109364_F.jpg
7.422467,7.237756,6.594678,2.7584577,1.8099191,12.305399,2.1536417,6.444103,1109365_F.jpg
6.2857556,5.294609,6.1157846,1.9631953,1.2270428,9.6051235,1.922795,4.8031406,1109366_F.jpg
6.647109,5.2803583,5.9179306,2.2650843,1.1997004,9.482009,2.038128,5.7473307,1109367_F.jpg
4.5688715,3.9843597,4.6930327,1.3925544,0.7043424,6.7350903,1.4268591,3.8426027,1109369_F.jpg
3.4271328,2.6989396,3.6567066,0.6782211,0.4247868,4.645693,1.1701014,2.4153857,1109370_F.jpg
5.217966,4.63566,5.003732,1.7934434,1.0077896,8.294644,1.6011665,4.721952,1109371_F.jpg
4.5757856,3.0895405,4.1929913,1.3882642,1.1055185,5.8519244,1.3435056,3.3765564,1109372_F.jpg
